Rk,Nk,dNk,dArk,Ark
0,1,0.1,0.6,26.1634916
3583.755,0.9,0.1,6.2,29.00387955
8846.005,0.8,0.032981434,9.1663723,31.85436449
10000,0.767018566,0.056827275,11.00995262,32.82993738
12000,0.710191291,0.090635912,13.60249966,34.57590397
15000,0.619555379,0.119555379,16.81131945,37.6441424
18544.82,0.5,0.03721106,19.27241,42.62549451
20000,0.46278894,0.06278894,21.24711,44.50322525
22494.22,0.4,0.1,25.81998799,48.15379233
28522.48,0.3,0.018478054,29.26124,55.59839378
30000,0.281521946,0.081521946,33.24536,57.32706664
36490.72,0.2,0.09239076,42.63238063,67.14300459
50000,0.10760924,0.087728891,65.75793921,88.18724946
100000,0.019880348,0.015867541,131.3088842,187.1643131
200000,0.004012807,0.00234009,239.2178132,408.0292309
300000,0.001672717,0.000749477,342.4078291,644.1922103
400000,0.00092324,0.00033232,444.5888223,889.1778755
500000,0.00059092,0.000173869,545.2083156,1139.204313
600000,0.000417052,0.000103201,646.1454199,1386.841229
700000,0.00031385,6.51742E-05,746.481581,1630.399698
800000,0.000248676,4.53513E-05,846.0130035,1862.061515
900000,0.000203325,3.30913E-05,947.2112574,2088.689929
1000000,0.000170233,0.000118433,1354.491364,2310.57986
2000000,5.17997E-05,2.59529E-05,2402.307283,4496.554735
3000000,2.58468E-05,1.03228E-05,3443.865201,6599.402793
4000000,1.5524E-05,4.697E-06,4478.214655,8697.700439
5000000,1.0827E-05,2.8129E-06,5496.834236,10528.21265
6000000,8.0141E-06,1.64528E-06,6442.37521,12294.19316
7000000,6.36882E-06,1.08801E-06,7564.110098,13805.9128
8000000,5.28081E-06,9.55323E-07,8389.229472,15091.91235
9000000,4.32549E-06,4.32549E-06,16572.25948,16572.25948
